(title "Velocity Magnitude")
(labels "Position" "Velocity Magnitude")

((xy/key/label "x50_z_profile")
-100	0.199559
-99.979	0.199643
-99.6093	0.201129
-99.5988	0.201147
-98.7873	0.192358
-98.758	0.191892
-98.7413	0.191676
-98.393	0.187177
-97.7684	0.17093
-97.403	0.159809
-97.2493	0.154999
-96.9594	0.145928
-96.2943	0.125965
-96.1883	0.123246
-95.9933	0.118246
-95.7261	0.111391
-94.9207	0.0951818
-94.8842	0.0945076
-94.6153	0.0895322
-94.4762	0.0869458
-94.2538	0.0831916
-93.6136	0.0716706
-93.3343	0.068022
-93.2468	0.0668794
-93.0038	0.063716
-92.7669	0.0615579
-92.5221	0.0593291
-92.1755	0.0555031
-91.5125	0.0507462
-91.3978	0.0501874
-91.2078	0.0492615
-90.864	0.0471432
-90.5036	0.04511
-90.1059	0.0432243
-89.9998	0.0429131
-89.8781	0.0425558
-89.7429	0.0420886
-89.6604	0.0418037
-89.3883	0.04051
-89.0305	0.0396269
-88.9071	0.0393221
-88.3946	0.0372289
-88.1674	0.0361631
-87.5777	0.0331652
-87.517	0.0328357
-87.1215	0.0310068
-87.0891	0.0308569
-86.9584	0.0299831
-86.2966	0.0258747
-85.9544	0.0236405
-85.827	0.0229327
-85.6219	0.0217931
-85.0815	0.0178297
-84.4968	0.0126502
-84.1623	0.0101302
-84.0662	0.00940627
-83.948	0.00834348
-83.8682	0.00779852
-83.6058	0.0063225
-83.6058	0.0063225
-83.1731	0.00370228
-83.1392	0.00353632
-83.0429	0.00306459
-82.8241	0.00221825
-82.1109	0.00114682
-82.0675	0.001088
-81.8463	0.00109357
-81.8209	0.0010942
-81.68	0.00111023
-81.1662	0.00106529
-81.1043	0.00104624
-80.9461	0.000997568
-80.8768	0.00101784
-80.7322	0.00106015
-79.8887	0.00113287
-79.8885	0.00113288
-79.8884	0.00113289
-79.3615	0.00111375
-78.9963	0.00110048
-78.591	0.00111845
-78.5427	0.00112758
-78.3733	0.00115962
-77.8502	0.00111167
-77.8502	0.00111167
-77.5952	0.00106755
-77.4896	0.00109185
-77.4092	0.0010863
-77.2415	0.00107471
-76.6855	0.0010817
-76.5201	0.00106896
-76.3832	0.00105842
-75.7171	0.00106798
-75.5799	0.00107064
-75.4875	0.00107244
-75.365	0.00106616
-75.1334	0.00106578
-75.0723	0.00106568
-74.3206	0.00108506
-74.1022	0.00109366
-74.0827	0.0010963
-74.045	0.0011014
-73.8037	0.00111058
-73.7551	0.00111396
-73.7455	0.00111356
-73.7387	0.00111327
-72.927	0.00105065
-72.5952	0.00104389
-72.269	0.00105149
-72.0876	0.00102887
-71.891	0.00100435
-71.4017	0.000985161
-71.2614	0.000986126
-71.0514	0.000987568
-70.9299	0.000967851
-70.3663	0.000970681
-69.9503	0.000985655
-69.6862	0.00107223
-69.5526	0.00110459
-69.3728	0.00106896
-69.0379	0.00100261
-68.7354	0.000935968
-68.7286	0.000935796
-68.7218	0.000935654
-67.8551	0.000940979
-67.7807	0.000944683
-67.7018	0.000951464
-67.0416	0.00100817
-66.4492	0.000974288
-66.3683	0.000971746
-66.1069	0.000965872
-65.7806	0.000966917
-65.2842	0.000879104
-65.2076	0.000866676
-64.6543	0.000871577
-64.2165	0.000875456
-64.1443	0.000871252
-63.1264	0.000867248
-62.9474	0.000866544
-62.9335	0.000865477
-62.9089	0.000865498
-62.4778	0.000867825
-62.3847	0.000868328
-61.4895	0.000832835
-60.866	0.000860692
-60.7469	0.000882762
-60.5637	0.000916702
-60.5229	0.000911541
-60.081	0.000835122
-59.9365	0.000854871
-59.8311	0.000869269
-59.3878	0.000815522
-59.2326	0.000802332
-59.0279	0.00078494
-58.8445	0.000763744
-58.6215	0.000762175
-57.914	0.000770471
-57.6876	0.000772847
-57.4788	0.000775039
-56.8768	0.000787181
-56.5771	0.000775582
-56.336	0.000800401
-56.2033	0.000787782
-56.0792	0.00079325
-55.4552	0.000764931
-55.373	0.000750705
-55.212	0.00072286
-54.9103	0.000722924
-54.3413	0.000723436
-54.1521	0.000735973
-53.985	0.000747039
-53.4976	0.00074135
-53.1681	0.00074153
-53.0637	0.000714498
-52.8812	0.000667244
-52.2929	0.000666239
-52.1949	0.000683611
-52.009	0.00071655
-51.9618	0.000715573
-51.9273	0.000716708
-51.4575	0.000732172
-51.4145	0.000732975
-51.4121	0.000733337
-51.4103	0.000733567
-51.4069	0.000733354
-50.9395	0.000703757
-50.8019	0.000677837
-50.4197	0.000697617
-50.3595	0.000697353
-49.7586	0.00070133
-49.6533	0.000703458
-48.9623	0.000731836
-48.8765	0.000734785
-48.8669	0.000732417
-48.4764	0.000679724
-48.3852	0.00068065
-48.1726	0.000661479
-47.3622	0.000588429
-46.8344	0.000605064
-46.3553	0.000620162
-46.2509	0.000610952
-46.1694	0.000595972
-46.1446	0.000591421
-45.9588	0.000618481
-45.9586	0.00061851
-45.957	0.00061854
-45.0671	0.000631717
-44.9376	0.000621941
-44.8118	0.000612442
-44.0726	0.000612946
-43.8388	0.000620971
-43.5829	0.000624562
-43.4974	0.000623343
-43.4678	0.000622921
-43.344	0.000622726
-42.3747	0.000597688
-42.2702	0.000602535
-42.0594	0.00062419
-41.8898	0.000627318
-41.736	0.000630155
-41.387	0.000624349
-40.958	0.000604093
-40.7457	0.000598192
-40.1428	0.000588393
-40.0086	0.000583052
-39.734	0.00057213
-39.6581	0.000559301
-39.2865	0.000545381
-38.8685	0.000556416
-38.6701	0.000571195
-38.5303	0.000581605
-38.1646	0.000599882
-38.0502	0.000596195
-37.9074	0.000591587
-37.5019	0.000618066
-36.8684	0.000655797
-36.6648	0.00066985
-36.4851	0.000664805
-36.2765	0.000663906
-35.8463	0.000662052
-35.4365	0.000638867
-34.7574	0.000585601
-34.6609	0.000577159
-34.6429	0.000577103
-34.5529	0.000576824
-34.2368	0.000580144
-34.1697	0.000580848
-33.6097	0.000562613
-33.3866	0.000553671
-33.3422	0.00055581
-33.3247	0.000555384
-33.019	0.000547921
-32.8669	0.000544949
-32.0514	0.000535818
-31.9383	0.000538251
-31.8492	0.000540167
-31.2174	0.000548157
-31.1768	0.000548342
-31.1603	0.000548306
-30.8246	0.000547578
-30.2124	0.000516297
-29.9556	0.000520953
-29.4586	0.000539244
-29.1077	0.000556206
-28.866	0.000527706
-28.8357	0.000524132
-28.7409	0.000527998
-28.5174	0.000553073
-28.4351	0.000562317
-27.9319	0.000553656
-27.8368	0.000533564
-27.7042	0.000505535
-26.8888	0.000492446
-26.6236	0.000491028
-26.5717	0.000491872
-26.3673	0.0004952
-26.1555	0.000494144
-25.2433	0.000490733
-25.1874	0.000502183
-25.0386	0.000532659
-25.0152	0.000532484
-24.9607	0.000529047
-24.3998	0.000493671
-24.1363	0.0004929
-23.9676	0.000492383
-23.8261	0.000491949
-23.4274	0.000491395
-23.291	0.000494552
