(title "Velocity Magnitude")
(labels "Position" "Velocity Magnitude")

((xy/key/label "x50_y_profile")
0	0
0.000912277	0.0100621
0.01	0.111261
0.0110947	0.116077
0.022	0.164289
0.0233137	0.165846
0.0364	0.181456
0.0379764	0.182537
0.05368	0.193468
0.0555717	0.194249
0.074416	0.202258
0.076686	0.202837
0.0992992	0.208923
0.102023	0.209318
0.129159	0.213657
0.132428	0.213886
0.164991	0.216605
0.168913	0.21669
0.207989	0.21797
0.212696	0.21778
0.259587	0.217063
0.356522	0.213898
0.762535	0.200151
1.42609	0.177683
1.46337	0.176753
1.50543	0.174947
2.07034	0.147986
2.45555	0.132919
2.73756	0.125762
2.91388	0.121287
3.34992	0.104783
3.46971	0.100249
4.37516	0.0753676
5.00086	0.0625079
6.08589	0.0408972
6.78661	0.0335989
7.40902	0.0285449
9.23525	0.0137156
9.32526	0.0130951
9.5024	0.0118739
9.71827	0.0114038
10.3377	0.009821
11.9965	0.00607787
13.4838	0.00428854
15.2752	0.003692
17.8667	0.00282865
18.0245	0.00276215
18.5654	0.00253425
18.7304	0.00251504
19.2099	0.00245918
21.9248	0.002173
22.125	0.00215156
22.2058	0.0021463
22.5367	0.00212471
24.0281	0.00201444
24.3161	0.00199314
26.3058	0.00184381
27.401	0.00179081
28.7241	0.00172472
31.1522	0.00161107
33.3467	0.00153454
33.5416	0.00152806
34.131	0.00150845
34.1564	0.00150764
34.2581	0.0015044
34.4779	0.00149736
35.0213	0.00148192
36.0254	0.00145391
38.2978	0.00138879
39.2559	0.00136133
40.4087	0.00133706
40.6071	0.00133289
43.3365	0.0012756
43.6437	0.00126964
43.7553	0.00126748
44.0029	0.00126368
44.4543	0.00125599
48.1062	0.0011938
48.1707	0.00119263
48.2254	0.00119185
48.2978	0.00119078
49.5102	0.00117282
49.6427	0.001171
50.468	0.00115963
50.9941	0.00115209
51.7261	0.00114159
52.2487	0.00113489
53.1758	0.00112309
53.9747	0.00111292
55.4476	0.00109373
57.5271	0.00106927
58.0475	0.00106335
60.8721	0.00103382
61.5909	0.00102679
61.6304	0.0010264
63.2223	0.00101178
63.2223	0.00101178
64.7913	0.000997086
65.0406	0.000994936
65.7477	0.000989241
66.7615	0.000981077
68.712	0.000966322
68.9426	0.000964689
70.3094	0.000955007
72.1249	0.000942036
72.821	0.000937032
73.1156	0.000934914
74.3326	0.000926981
74.3391	0.000926939
76.2294	0.000913632
76.314	0.000913036
76.6988	0.000910403
78.9623	0.000895053
80.8711	0.000883639
81.3661	0.000881101
81.5385	0.000880216
83.3939	0.000870626
83.4488	0.000870329
83.6483	0.000869249
86.7545	0.00085399
86.8407	0.000853575
88.6001	0.000845198
89.8164	0.00083896
90.1133	0.000837528
90.2956	0.000836649
92.7337	0.000825361
93.6957	0.000820787
94.6241	0.000817185
95.1826	0.000814989
95.3235	0.000814466
95.6664	0.000813192
97.3385	0.000807143
98.7163	0.00080193
101.416	0.000792143
101.528	0.000791734
103.01	0.000785986
106.105	0.000775279
106.11	0.000775261
107.429	0.000770849
107.469	0.000770716
107.645	0.000770116
109.628	0.000763896
109.665	0.000763781
110.052	0.000762534
111.248	0.000758623
111.829	0.000756723
112.812	0.000753972
113.229	0.000752804
116.06	0.000745015
116.372	0.000744177
116.42	0.000744043
117.047	0.000742271
117.188	0.000741866
117.362	0.000741363
117.719	0.000740449
118.241	0.000739039
119.459	0.000736024
121.505	0.000730822
121.561	0.00073067
121.899	0.000729755
122.425	0.000728623
123.315	0.000726495
124.342	0.000723976
125.966	0.000720031
126.335	0.000719211
127.421	0.000716801
127.946	0.000715592
128.31	0.000714865
131.947	0.000707246
132.297	0.00070649
133.205	0.000704532
133.528	0.000703835
133.981	0.00070307
134.304	0.000702524
135.671	0.000700252
136.449	0.000699018
139.01	0.000694724
140.206	0.0006927
140.755	0.000691738
140.836	0.000691601
140.849	0.000691579
140.933	0.000691446
141.766	0.00069009
142.232	0.000689329
144.952	0.000684882
146.019	0.000683166
146.126	0.000683023
147.707	0.000680895
147.894	0.000680614
148.007	0.000680445
148.617	0.000679659
151.388	0.000676031
151.967	0.000675273
152.554	0.000674484
153.479	0.000673337
156.637	0.000669391
157.721	0.000668028
157.751	0.000667989
158.103	0.000667532
158.978	0.000666617
161.177	0.000664294
161.836	0.000663597
161.948	0.000663485
162.745	0.000662723
163.168	0.000662317
163.175	0.00066231
164.179	0.000661284
164.281	0.000661179
166.248	0.00065959
166.478	0.000659404
167.75	0.000658229
168.567	0.000657571
168.744	0.000657421
169.196	0.000657082
169.434	0.000656904
170.884	0.000655805
171.79	0.000655086
172.555	0.000654479
173.089	0.000654101
173.223	0.000654007
174.783	0.000653139
176.204	0.000652302
176.368	0.000652205
176.827	0.000651936
176.935	0.000651871
177.083	0.000651782
178.909	0.000650593
180	0.000650008
180.585	0.000649693
184.782	0.000647881
184.791	0.000647877
184.798	0.000647875
185.14	0.000647766
185.278	0.000647727
185.329	0.000647707
185.836	0.000647508
188.408	0.000646512
188.671	0.00064641
190.391	0.000645749
192.65	0.000645293
194.377	0.000645094
195.485	0.000645037
195.985	0.000645005
196.905	0.000644947
197.777	0.000644944
197.807	0.000644944
197.856	0.000644947
200	0.000644942
)
